"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr1",42739147,42743987,4841,"*","Promoter (<=1kb)",1,42733093,42740236,7144,2,"149461","ENST00000296387.6",0,"CLDN19"
"chr1",42746300,42748525,2226,"*","Promoter (<=1kb)",1,42746508,42747798,1291,2,"64175","ENST00000462474.5",0,"P3H1"
"chr1",42765206,42768071,2866,"*","Promoter (<=1kb)",1,42746335,42767084,20750,2,"64175","ENST00000397054.7",0,"P3H1"
"chr1",42784886,42786460,1575,"*","Promoter (<=1kb)",1,42784991,42800827,15837,1,"100129924","ENST00000637012.2",0,"RP5-994D16.11"
"chr1",42816186,42817755,1570,"*","Promoter (<=1kb)",1,42817122,42830499,13378,1,"114625","ENST00000645239.1",0,"ERMAP"
"chr1",42846069,42848224,2156,"*","Promoter (<=1kb)",1,42836928,42846362,9435,2,"122152325","ENST00000416809.2",0,NA
"chr1",42922872,42939712,16841,"*","Promoter (<=1kb)",1,42926174,42931769,5596,2,"6513","ENST00000676254.1",0,"SLC2A1"
"chr1",42940802,42950749,9948,"*","Promoter (<=1kb)",1,42926796,42943238,16443,2,"6513","ENST00000475162.3",0,"SLC2A1"
"chr1",42951314,42956377,5064,"*","Promoter (2-3kb)",1,42926169,42958674,32506,2,"6513","ENST00000675112.1",2297,"SLC2A1"
"chr1",42956645,42963906,7262,"*","Promoter (<=1kb)",1,42959028,42974344,15317,1,"440584","ENST00000755359.1",0,"SLC2A1-AS1"
"chr1",43035821,43037127,1307,"*","Distal Intergenic",1,42980407,42983357,2951,1,"440584","ENST00000755361.1",55414,"SLC2A1-AS1"
"chr1",43065145,43065426,282,"*","Distal Intergenic",1,43145153,43156396,11244,1,"440585","ENST00000410048.5",-79727,"FAM183A"
"chr1",43066520,43071222,4703,"*","Exon (ENST00000849286.1/ENST00000849286.1, exon 1 of 2)",1,43145153,43156396,11244,1,"440585","ENST00000410048.5",-73931,"FAM183A"
"chr1",43226368,43226940,573,"*","Intron (ENST00000610710.4/149465, intron 17 of 23)",1,43215356,43222278,6923,1,"149465","ENST00000428122.1",11012,"CFAP57"
"chr1",43227193,43227645,453,"*","Intron (ENST00000610710.4/149465, intron 18 of 23)",1,43215356,43222278,6923,1,"149465","ENST00000428122.1",11837,"CFAP57"
"chr1",43227916,43228881,966,"*","Intron (ENST00000610710.4/149465, intron 18 of 23)",1,43215356,43222278,6923,1,"149465","ENST00000428122.1",12560,"CFAP57"
"chr1",43229091,43230988,1898,"*","Intron (ENST00000610710.4/149465, intron 18 of 23)",1,43215356,43222278,6923,1,"149465","ENST00000428122.1",13735,"CFAP57"
"chr1",43234370,43235195,826,"*","Exon (ENST00000610710.4/149465, exon 21 of 24)",1,43194684,43250391,55708,2,"105378685","ENST00000474566.1",15196,NA
"chr1",43235521,43240559,5039,"*","Exon (ENST00000795849.1/124904164, exon 2 of 2)",1,43194684,43250391,55708,2,"105378685","ENST00000474566.1",9832,NA
"chr1",43240773,43242406,1634,"*","Intron (ENST00000610710.4/149465, intron 22 of 23)",1,43194684,43250391,55708,2,"105378685","ENST00000474566.1",7985,NA
"chr1",43267259,43267727,469,"*","Promoter (2-3kb)",1,43269983,43274002,4020,1,"128218","ENST00000439858.6",-2256,"TMEM125"
"chr1",43268827,43278165,9339,"*","Promoter (<=1kb)",1,43171610,43270936,99327,2,"10969","ENST00000461557.2",0,"EBNA1BP2"
"chr1",43278425,43281245,2821,"*","Distal Intergenic",1,43281877,43285581,3705,2,"149466","ENST00000523677.6",4336,"C1orf210"
"chr1",43282035,43286744,4710,"*","Promoter (<=1kb)",1,43281877,43285581,3705,2,"149466","ENST00000523677.6",0,"C1orf210"
"chr1",43287077,43297750,10674,"*","Promoter (1-2kb)",1,43282661,43285617,2957,2,"149466","ENST00000423420.1",-1460,"C1orf210"
"chr1",43298219,43308271,10053,"*","Promoter (<=1kb)",1,43300982,43323108,22127,1,"7075","ENST00000372476.8",0,"TIE1"
"chr1",43308513,43310323,1811,"*","Promoter (<=1kb)",1,43309047,43312601,3555,1,"7075","ENST00000488437.1",0,"TIE1"
"chr1",43310592,43320484,9893,"*","Promoter (<=1kb)",1,43313174,43314150,977,1,"7075","ENST00000471187.1",0,"TIE1"
"chr1",43321088,43322037,950,"*","Promoter (1-2kb)",1,43319463,43320423,961,1,"7075","ENST00000492874.1",1625,"TIE1"
"chr1",43323438,43324797,1360,"*","Distal Intergenic",1,43319463,43320423,961,1,"7075","ENST00000492874.1",3975,"TIE1"
"chr1",43337941,43338497,557,"*","Promoter (<=1kb)",1,43337849,43352772,14924,1,"4352","ENST00000413998.7",92,"MPL"
"chr1",43339119,43339945,827,"*","Promoter (1-2kb)",1,43337849,43352772,14924,1,"4352","ENST00000413998.7",1270,"MPL"
"chr1",43346130,43347318,1189,"*","Promoter (1-2kb)",1,43349263,43352736,3474,1,"4352","ENST00000643351.1",-1945,"MPL"
"chr1",43347870,43353184,5315,"*","Promoter (<=1kb)",1,43349263,43352736,3474,1,"4352","ENST00000643351.1",0,"MPL"
"chr1",43353888,43355236,1349,"*","3' UTR",1,43351247,43358673,7427,2,"105378687","ENST00000743559.1",3437,"RP1-92O14.3"
"chr1",43357180,43362228,5049,"*","Promoter (<=1kb)",1,43351247,43358673,7427,2,"105378687","ENST00000743559.1",0,"RP1-92O14.3"
"chr1",43362723,43390687,27965,"*","Promoter (<=1kb)",1,43364648,43364715,68,2,"102466723","ENST00000621166.1",0,"ELOVL1"
"chr1",43414626,43415346,721,"*","Exon (ENST00000562955.2/23334, exon 5 of 71)",1,43420757,43429489,8733,1,"23334","ENST00000470139.1",-5411,"SZT2"
"chr1",43421272,43422402,1131,"*","Promoter (<=1kb)",1,43420757,43429489,8733,1,"23334","ENST00000470139.1",515,"SZT2"
"chr1",43422916,43423975,1060,"*","Promoter (2-3kb)",1,43420757,43429489,8733,1,"23334","ENST00000470139.1",2159,"SZT2"
"chr1",43424628,43425829,1202,"*","Exon (ENST00000562955.2/23334, exon 17 of 71)",1,43420757,43429489,8733,1,"23334","ENST00000470139.1",3871,"SZT2"
"chr1",43426096,43426403,308,"*","Exon (ENST00000562955.2/23334, exon 21 of 71)",1,43429842,43430697,856,1,"23334","ENST00000478140.1",-3439,"SZT2"
"chr1",43432143,43432930,788,"*","Promoter (<=1kb)",1,43432157,43450727,18571,1,"23334","ENST00000649403.1",0,"SZT2"
"chr1",43436510,43438271,1762,"*","Promoter (<=1kb)",1,43437506,43438149,644,1,"23334","ENST00000470897.2",0,"SZT2"
"chr1",43438657,43443399,4743,"*","Promoter (<=1kb)",1,43443618,43451081,7464,1,"23334","ENST00000638263.1",-219,"SZT2"
"chr1",43445726,43454942,9217,"*","Promoter (<=1kb)",1,43453927,43456995,3069,1,"100873923","ENST00000444386.1",0,NA
"chr1",43514397,43515593,1197,"*","Distal Intergenic",1,43525187,43553519,28333,1,"5792","ENST00000496043.5",-9594,"PTPRF"
"chr1",43527303,43528012,710,"*","Promoter (<=1kb)",1,43528562,43553539,24978,1,"5792","ENST00000481019.5",-550,"PTPRF"
"chr1",43528395,43528967,573,"*","Promoter (<=1kb)",1,43528562,43553539,24978,1,"5792","ENST00000481019.5",0,"PTPRF"
"chr1",43529249,43555349,26101,"*","Promoter (<=1kb)",1,43530876,43579285,48410,1,"5792","ENST00000617451.4",0,"PTPRF"
"chr1",43556188,43574189,18002,"*","Exon (ENST00000617451.4/5792, exon 6 of 8)",1,43582480,43591118,8639,1,"5792","ENST00000467464.1",-8291,"PTPRF"
"chr1",43574700,43583634,8935,"*","Promoter (<=1kb)",1,43582480,43591118,8639,1,"5792","ENST00000467464.1",0,"PTPRF"
"chr1",43583848,43584404,557,"*","Promoter (1-2kb)",1,43582480,43591118,8639,1,"5792","ENST00000467464.1",1368,"PTPRF"
"chr1",43585972,43589092,3121,"*","Promoter (1-2kb)",1,43591021,43622283,31263,1,"5792","ENST00000412568.6",-1929,"PTPRF"
"chr1",43591385,43592004,620,"*","Promoter (<=1kb)",1,43591450,43622842,31393,1,"5792","ENST00000414879.5",0,"PTPRF"
"chr1",43592362,43593314,953,"*","Promoter (<=1kb)",1,43591450,43622842,31393,1,"5792","ENST00000414879.5",912,"PTPRF"
"chr1",43595737,43598691,2955,"*","Promoter (<=1kb)",1,43598074,43623666,25593,1,"5792","ENST00000496447.5",0,"PTPRF"
"chr1",43599011,43609517,10507,"*","Promoter (<=1kb)",1,43605582,43606868,1287,1,"5792","ENST00000463041.1",0,"PTPRF"
"chr1",43613112,43613974,863,"*","Promoter (<=1kb)",1,43613140,43622863,9724,1,"5792","ENST00000477970.1",0,"PTPRF"
"chr1",43615120,43615487,368,"*","Promoter (1-2kb)",1,43613140,43622863,9724,1,"5792","ENST00000477970.1",1980,"PTPRF"
"chr1",43618431,43622186,3756,"*","3' UTR",1,43613140,43622863,9724,1,"5792","ENST00000477970.1",5291,"PTPRF"
"chr1",43625240,43625745,506,"*","Distal Intergenic",1,43613140,43622863,9724,1,"5792","ENST00000477970.1",12100,"PTPRF"
"chr1",43649374,43652173,2800,"*","Promoter (<=1kb)",1,43650149,43705518,55370,1,"9682","ENST00000372396.4",0,"KDM4A"
"chr1",43688183,43694032,5850,"*","Promoter (<=1kb)",1,43690590,43692278,1689,1,"9682","ENST00000481296.1",0,"KDM4A"
"chr1",43704286,43705230,945,"*","Promoter (<=1kb)",1,43702097,43704469,2373,2,"100132774","ENST00000434346.1",0,NA
"chr1",43705515,43708239,2725,"*","Promoter (<=1kb)",1,43685123,43707365,22243,2,"100132774","ENST00000663424.1",0,NA
"chr1",43763560,43763869,310,"*","Intron (ENST00000645057.1/9682, intron 16 of 25)",1,43736369,43931092,194724,1,"6487","ENST00000644287.1",27191,"ST3GAL3"
"chr1",43834536,43836117,1582,"*","Promoter (2-3kb)",1,43838250,43931139,92890,1,"6487","ENST00000644645.1",-2133,"ST3GAL3"
"chr1",43836453,43837052,600,"*","Promoter (1-2kb)",1,43838250,43931139,92890,1,"6487","ENST00000644645.1",-1198,"ST3GAL3"
"chr1",43858648,43859362,715,"*","Intron (ENST00000645057.1/9682, intron 19 of 25)",1,43879244,43930838,51595,1,"6487","ENST00000645644.1",-19882,"ST3GAL3"
"chr1",43859822,43860102,281,"*","Intron (ENST00000645057.1/9682, intron 19 of 25)",1,43879244,43930838,51595,1,"6487","ENST00000645644.1",-19142,"ST3GAL3"
"chr1",43903021,43903380,360,"*","Intron (ENST00000645057.1/9682, intron 23 of 25)",1,43899588,43930176,30589,1,"6487","ENST00000490502.1",3433,"ST3GAL3"
"chr1",43930671,43931049,379,"*","Promoter (2-3kb)",1,43933320,43937239,3920,1,"9048","ENST00000414809.7",-2271,"ARTN"
"chr1",43931294,43937789,6496,"*","Promoter (<=1kb)",1,43933320,43937239,3920,1,"9048","ENST00000414809.7",0,"ARTN"
"chr1",43938311,43939199,889,"*","Promoter (1-2kb)",1,43937918,43940781,2864,2,"105378688","ENST00000657883.1",1582,NA
"chr1",43939788,43940230,443,"*","Promoter (<=1kb)",1,43937918,43940781,2864,2,"105378688","ENST00000657883.1",551,NA
"chr1",43944046,43968853,24808,"*","Promoter (<=1kb)",1,43944351,43946659,2309,2,"101929609","ENST00000446167.4",0,NA
"chr1",4394658,4395194,537,"*","Distal Intergenic",1,4412027,4424689,12663,1,"284661","ENST00000635002.1",-16833,"RP5-1166F10.1"
"chr1",4395589,4397396,1808,"*","Distal Intergenic",1,4412027,4424689,12663,1,"284661","ENST00000635002.1",-14631,"RP5-1166F10.1"
"chr1",43969302,43979157,9856,"*","Promoter (<=1kb)",1,43968351,43974832,6482,2,"124904167","ENST00000647729.2",0,NA
"chr1",43979458,43985718,6261,"*","Promoter (<=1kb)",1,43979877,43991168,11292,1,"8704","ENST00000356836.10",0,"B4GALT2"
"chr1",4398069,4398696,628,"*","Distal Intergenic",1,4412027,4424689,12663,1,"284661","ENST00000635002.1",-13331,"RP5-1166F10.1"
"chr1",43985944,43986553,610,"*","3' UTR",1,43991359,43996524,5166,1,"149473","ENST00000486064.5",-4806,"CCDC24"
"chr1",43986788,43987166,379,"*","3' UTR",1,43991359,43996524,5166,1,"149473","ENST00000486064.5",-4193,"CCDC24"
"chr1",43987750,43988227,478,"*","3' UTR",1,43991359,43996524,5166,1,"149473","ENST00000486064.5",-3132,"CCDC24"
"chr1",43990357,44003472,13116,"*","Promoter (<=1kb)",1,43991359,43996524,5166,1,"149473","ENST00000486064.5",0,"CCDC24"
"chr1",44004943,44025483,20541,"*","Promoter (<=1kb)",1,43991500,44016556,25057,2,"6536","ENST00000372307.7",0,"SLC6A9"
"chr1",44025696,44026428,733,"*","Intron (ENST00000372306.7/6536, intron 1 of 11)",1,44030414,44040556,10143,1,"107984948","ENST00000693417.2",-3986,NA
"chr1",44027488,44037523,10036,"*","Promoter (<=1kb)",1,44030414,44040556,10143,1,"107984948","ENST00000693417.2",0,NA
"chr1",44043172,44044402,1231,"*","Promoter (<=1kb)",1,44043446,44076470,33025,1,"128209","ENST00000836625.1",0,"KLF17"
"chr1",44047579,44048158,580,"*","Promoter (<=1kb)",1,44047947,44052832,4886,1,"128209","ENST00000656061.1",0,"KLF17"
"chr1",44212478,44215659,3182,"*","Promoter (<=1kb)",1,44213455,44220681,7227,1,"55929","ENST00000361745.10",0,"DMAP1"
"chr1",44216765,44221812,5048,"*","Promoter (<=1kb)",1,44218365,44219830,1466,1,"55929","ENST00000483741.1",0,"DMAP1"
"chr1",44222049,44222399,351,"*","Promoter (2-3kb)",1,44219420,44220681,1262,1,"55929","ENST00000494092.1",2629,"DMAP1"
"chr1",44222995,44223445,451,"*","Intron (ENST00000456170.6/79033, intron 6 of 6)",1,44219420,44220681,1262,1,"55929","ENST00000494092.1",3575,"DMAP1"
"chr1",44236877,44237145,269,"*","Intron (ENST00000456170.6/79033, intron 6 of 6)",1,44243408,44244273,866,2,"100874278","ENST00000414156.1",7128,"ERI3-IT1"
"chr1",44237790,44245850,8061,"*","Promoter (<=1kb)",1,44243408,44244273,866,2,"100874278","ENST00000414156.1",0,"ERI3-IT1"
"chr1",44248338,44249805,1468,"*","Promoter (<=1kb)",1,44221504,44248002,26499,2,"79033","ENST00000479101.1",-336,"ERI3"
"chr1",44250996,44251456,461,"*","Promoter (2-3kb)",1,44221504,44248002,26499,2,"79033","ENST00000479101.1",-2994,"ERI3"
"chr1",44251712,44253380,1669,"*","Intron (ENST00000456170.6/79033, intron 5 of 6)",1,44221593,44256921,35329,2,"79033","ENST00000462341.1",3541,"ERI3"
"chr1",44261066,44262684,1619,"*","Intron (ENST00000456170.6/79033, intron 5 of 6)",1,44221593,44256921,35329,2,"79033","ENST00000462341.1",-4145,"ERI3"
"chr1",44263514,44263863,350,"*","Intron (ENST00000456170.6/79033, intron 5 of 6)",1,44221593,44256921,35329,2,"79033","ENST00000462341.1",-6593,"ERI3"
"chr1",44282850,44283290,441,"*","Intron (ENST00000456170.6/79033, intron 5 of 6)",1,44221593,44256921,35329,2,"79033","ENST00000462341.1",-25929,"ERI3"
"chr1",44293781,44296469,2689,"*","Intron (ENST00000456170.6/79033, intron 3 of 6)",1,44221070,44319744,98675,2,"79033","ENST00000456170.6",23275,"ERI3"
"chr1",44296762,44297592,831,"*","Intron (ENST00000456170.6/79033, intron 3 of 6)",1,44221070,44319744,98675,2,"79033","ENST00000456170.6",22152,"ERI3"
"chr1",44300646,44301722,1077,"*","Intron (ENST00000456170.6/79033, intron 3 of 6)",1,44221070,44319744,98675,2,"79033","ENST00000456170.6",18022,"ERI3"
"chr1",44312691,44313452,762,"*","Exon (ENST00000456170.6/79033, exon 2 of 7)",1,44221070,44319744,98675,2,"79033","ENST00000456170.6",6292,"ERI3"
"chr1",44314650,44317361,2712,"*","Promoter (2-3kb)",1,44221070,44319744,98675,2,"79033","ENST00000456170.6",2383,"ERI3"
"chr1",44318523,44319562,1040,"*","Promoter (<=1kb)",1,44221070,44319744,98675,2,"79033","ENST00000456170.6",182,"ERI3"
"chr1",44328616,44329180,565,"*","Intron (ENST00000372257.7/79033, intron 3 of 8)",1,44221070,44323043,101974,2,"79033","ENST00000372259.9",-5573,"ERI3"
"chr1",44329458,44330111,654,"*","Intron (ENST00000372257.7/79033, intron 3 of 8)",1,44221070,44323043,101974,2,"79033","ENST00000372259.9",-6415,"ERI3"
"chr1",44331875,44332906,1032,"*","Intron (ENST00000372257.7/79033, intron 3 of 8)",1,44221070,44323043,101974,2,"79033","ENST00000372259.9",-8832,"ERI3"
"chr1",44333155,44333483,329,"*","Intron (ENST00000372257.7/79033, intron 3 of 8)",1,44221070,44323043,101974,2,"79033","ENST00000372259.9",-10112,"ERI3"
"chr1",44344484,44349221,4738,"*","Intron (ENST00000372257.7/79033, intron 2 of 8)",1,44221339,44355061,133723,2,"79033","ENST00000649995.1",5840,"ERI3"
"chr1",44351600,44351966,367,"*","Intron (ENST00000372257.7/79033, intron 2 of 8)",1,44221339,44355061,133723,2,"79033","ENST00000649995.1",3095,"ERI3"
"chr1",44354221,44356373,2153,"*","Promoter (<=1kb)",1,44221070,44355257,134188,2,"79033","ENST00000372257.7",0,"ERI3"
"chr1",44376978,44379603,2626,"*","Distal Intergenic",1,44247986,44355260,107275,2,"79033","ENST00000452396.5",-21718,"ERI3"
"chr1",44379974,44381109,1136,"*","Distal Intergenic",1,44405194,44651723,246530,1,"55182","ENST00000355387.6",-24085,"RNF220"
"chr1",44404883,44415498,10616,"*","Promoter (<=1kb)",1,44405194,44651723,246530,1,"55182","ENST00000355387.6",0,"RNF220"
"chr1",44415727,44418703,2977,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",3029,"RNF220"
"chr1",44419387,44419766,380,"*","Exon (ENST00000470498.1/55182, exon 2 of 2)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",6689,"RNF220"
"chr1",44420076,44429028,8953,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",7378,"RNF220"
"chr1",44429413,44429717,305,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",16715,"RNF220"
"chr1",44430894,44432401,1508,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",18196,"RNF220"
"chr1",44435891,44437313,1423,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",23193,"RNF220"
"chr1",44437548,44437755,208,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",24850,"RNF220"
"chr1",44440777,44441220,444,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",28079,"RNF220"
"chr1",44459643,44460998,1356,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",46945,"RNF220"
"chr1",44464205,44465052,848,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",51507,"RNF220"
"chr1",44469619,44470345,727,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",56921,"RNF220"
"chr1",44470671,44471298,628,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",57973,"RNF220"
"chr1",44472662,44473927,1266,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",59964,"RNF220"
"chr1",44476522,44476914,393,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",63824,"RNF220"
"chr1",44478607,44479099,493,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44412698,44419872,7175,1,"55182","ENST00000470498.1",65909,"RNF220"
"chr1",44481062,44482034,973,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44545493,44545552,60,1,"100847089","ENST00000581357.1",-63459,"MIR5584"
"chr1",44482293,44487074,4782,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44545493,44545552,60,1,"100847089","ENST00000581357.1",-58419,"MIR5584"
"chr1",44488161,44488663,503,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44545493,44545552,60,1,"100847089","ENST00000581357.1",-56830,"MIR5584"
"chr1",44495300,44527907,32608,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44545493,44545552,60,1,"100847089","ENST00000581357.1",-17586,"MIR5584"
"chr1",44529351,44529738,388,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44545493,44545552,60,1,"100847089","ENST00000581357.1",-15755,"MIR5584"
"chr1",44530703,44552449,21747,"*","Promoter (<=1kb)",1,44545493,44545552,60,1,"100847089","ENST00000581357.1",0,"MIR5584"
"chr1",44552688,44556943,4256,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44545493,44545552,60,1,"100847089","ENST00000581357.1",7195,"MIR5584"
"chr1",44557811,44606047,48237,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44614265,44627057,12793,1,"55182","ENST00000496262.1",-8218,"RNF220"
"chr1",44606339,44607031,693,"*","Intron (ENST00000355387.6/55182, intron 2 of 14)",1,44614265,44627057,12793,1,"55182","ENST00000496262.1",-7234,"RNF220"
"chr1",44608289,44612293,4005,"*","Promoter (1-2kb)",1,44614265,44627057,12793,1,"55182","ENST00000496262.1",-1972,"RNF220"
"chr1",44613749,44628874,15126,"*","Promoter (<=1kb)",1,44614265,44627057,12793,1,"55182","ENST00000496262.1",0,"RNF220"
"chr1",44630176,44657335,27160,"*","Promoter (<=1kb)",1,44631732,44649769,18038,1,"55182","ENST00000335497.11",0,"RNF220"
"chr1",44657926,44663399,5474,"*","Exon (ENST00000372242.7/107984950, exon 2 of 5)",1,44648308,44651723,3416,1,"55182","ENST00000474956.1",9618,"RNF220"
"chr1",44670213,44675459,5247,"*","Promoter (<=1kb)",1,44635238,44674459,39222,2,"107984950","ENST00000372242.7",0,NA
"chr1",44677244,44677804,561,"*","Promoter (2-3kb)",1,44674780,44724343,49564,1,"339541","ENST00000444751.5",2464,"C1orf228"
"chr1",44714927,44715544,618,"*","Intron (ENST00000424484.5/339541, intron 4 of 5)",1,44721785,44721902,118,2,"26828","ENST00000362507.2",6358,"RNU5F-1"
"chr1",44723796,44724679,884,"*","Promoter (<=1kb)",1,44723844,44724380,537,1,"339541","ENST00000427336.1",0,"C1orf228"
"chr1",44730555,44731066,512,"*","Promoter (<=1kb)",1,44731069,44731170,102,2,"26830","ENST00000363299.2",104,NA
"chr1",44739441,44740169,729,"*","Promoter (<=1kb)",1,44739818,44757971,18154,1,"11004","ENST00000452259.5",0,"KIF2C"
"chr1",44775080,44777447,2368,"*","Promoter (<=1kb)",1,44775864,44775943,80,1,"26811","ENST00000581525.1",0,"SNORD55"
